pyranine in water, sample prepared on Jan-24th,,pyranine in 1-butanol, sample prepared on Jan-24th, 2nd run,,
Wavelength (nm),Abs,Wavelength (nm),Abs,
343.197052,0.04401138425,343.197052,0.04391786084,
343.0019226,0.04345304519,343.0019226,0.04339731485,
342.8067932,0.0428703092,342.8067932,0.04278083146,
342.5725708,0.04207608849,342.5725708,0.04208566993,
342.3774414,0.04144122452,342.3774414,0.04133472964,
342.1822815,0.04074470326,342.1822815,0.04070729017,
341.9870911,0.04014682025,341.9870911,0.04013083503,
341.7919312,0.03983446583,341.7919312,0.03970845416,
341.5967407,0.0392293036,341.5967407,0.03909749165,
341.4015503,0.03873508796,341.4015503,0.03865998611,
341.2063904,0.0381613858,341.2063904,0.03813538328,
340.9721069,0.0376146324,340.9721069,0.03752603382,
340.7769775,0.03717830777,340.7769775,0.03710967302,
340.5817566,0.03681437299,340.5817566,0.03671684116,
340.3865356,0.03628510237,340.3865356,0.03631282225,
340.1912842,0.03578688577,340.1912842,0.03592216969,
339.9960938,0.03547341004,339.9960938,0.03540465608,
339.8008728,0.03489308432,339.8008728,0.03487426415,
339.6056213,0.03460206464,339.6056213,0.03450892121,
339.3713379,0.03425776213,339.3713379,0.03414945677,
339.1761169,0.03390426934,339.1761169,0.03385705873,
338.980896,0.0337048471,338.980896,0.03359260038,
338.785614,0.03327061236,338.785614,0.03325518593,
338.590332,0.03272370249,338.590332,0.03263860568,
338.3951111,0.03248534352,338.3951111,0.03245544061,
338.1998291,0.03222029656,338.1998291,0.03215442225,
338.0045471,0.03188353032,338.0045471,0.03173713386,
337.7702332,0.03158235177,337.7702332,0.03142005578,
337.5749207,0.03133090213,337.5749207,0.03129952028,
337.3796387,0.0308368355,337.3796387,0.03077614494,
337.1843567,0.03056054376,337.1843567,0.03053449281,
336.9890442,0.03029039502,336.9890442,0.03023796715,
336.7937622,0.03001689166,336.7937622,0.02988263033,
336.5984497,0.02972099558,336.5984497,0.02977022901,
336.4031372,0.02946946025,336.4031372,0.02945167385,
336.1687622,0.02909138799,336.1687622,0.02903896756,
335.9734192,0.02884738147,335.9734192,0.02875883877,
335.7781067,0.02860082872,335.7781067,0.028530607,
335.5827637,0.02834261581,335.5827637,0.02831739001,
335.3873901,0.02817451023,335.3873901,0.02813633904,
335.1920776,0.02796743065,335.1920776,0.02790749818,
334.9967346,0.02773393132,334.9967346,0.02765085548,
334.8013611,0.02734973095,334.8013611,0.02728715539,
334.605957,0.02718198113,334.605957,0.0271764975,
334.3715515,0.02699096315,334.3715515,0.02690569125,
334.176178,0.02675988898,334.176178,0.02679774538,
333.9808044,0.02653124742,333.9808044,0.02650012635,
333.7854004,0.02628353052,333.7854004,0.02617015876,
333.5900269,0.02594158053,333.5900269,0.02592385747,
333.3946533,0.02570177987,333.3946533,0.02565133199,
333.1992493,0.02550276555,333.1992493,0.02546180971,
333.0038452,0.02532162331,333.0038452,0.02524296008,
332.7693481,0.02494207211,332.7693481,0.02492142841,
332.5739441,0.02475296892,332.5739441,0.02460117638,
332.3785095,0.02437865175,332.3785095,0.02438264899,
332.1831055,0.02409012988,332.1831055,0.02402123623,
331.9876709,0.02375457622,331.9876709,0.02370872721,
331.7922668,0.02356156334,331.7922668,0.02351827547,
331.5968018,0.02321350202,331.5968018,0.02318928018,
331.4013367,0.02295462415,331.4013367,0.02299695462,
331.2058716,0.02267380804,331.2058716,0.02261683904,
330.9713745,0.02227389254,330.9713745,0.02226705477,
330.7758789,0.02200958505,330.7758789,0.02200672403,
330.5804749,0.02170505002,330.5804749,0.02173495851,
330.3849792,0.02141742781,330.3849792,0.02139466628,
330.1894836,0.0211254824,330.1894836,0.02098098397,
329.9940186,0.02091035433,329.9940186,0.02085323445,
329.7985535,0.02042807452,329.7985535,0.02045398764,
329.6030579,0.02026907913,329.6030579,0.02019436285,
329.3684692,0.01979853772,329.3684692,0.01986297034,
329.1729431,0.01972912997,329.1729431,0.01973189414,
328.977478,0.01953968406,328.977478,0.01954775304,
328.7819519,0.01926152781,328.7819519,0.01933210529,
328.5864258,0.01878069714,328.5864258,0.01877648011,
328.3909302,0.01846223883,328.3909302,0.0184985958,
328.1954041,0.01838891208,328.1954041,0.01836692914,
327.9998474,0.01805533282,327.9998474,0.01812935807,
327.8043518,0.01791168936,327.8043518,0.01787114516,
327.5696716,0.01763656735,327.5696716,0.01761616021,
327.3741455,0.01731471717,327.3741455,0.01737951115,
327.1785889,0.01713792793,327.1785889,0.01711719297,
326.9830322,0.01695760153,326.9830322,0.01696018502,
326.7874756,0.01682583801,326.7874756,0.01678773575,
326.5919189,0.01659357175,326.5919189,0.01663536578,
326.3963318,0.01647963561,326.3963318,0.01649595611,
326.2007751,0.01631616615,326.2007751,0.01629168168,
326.005188,0.01616535895,326.005188,0.01615203172,
325.7705078,0.01593159139,325.7705078,0.01599360071,
325.5749207,0.0159010347,325.5749207,0.01591983065,
325.379303,0.0156649407,325.379303,0.01572135463,
325.1836853,0.01559879351,325.1836853,0.01556061208,
324.9880676,0.01545402873,324.9880676,0.01544407755,
324.7924805,0.01543629821,324.7924805,0.01547277905,
324.5968628,0.01533966791,324.5968628,0.01531486306,
324.4012451,0.01530293003,324.4012451,0.01527716219,
324.2056274,0.01526871696,324.2056274,0.01525228098,
323.9708862,0.01512928866,323.9708862,0.01510328986,
323.775238,0.01506330259,323.775238,0.0151173342,
323.5795593,0.01503052842,323.5795593,0.01500287466,
323.3839722,0.01490620524,323.3839722,0.01500689331,
323.1882935,0.01476065349,323.1882935,0.01485509332,
322.9926453,0.01487271953,322.9926453,0.01490789372,
322.7969666,0.0147454422,322.7969666,0.01482908428,
322.6013184,0.01474838797,322.6013184,0.01474900451,
322.4056702,0.01472517103,322.4056702,0.01476630475,
322.1708374,0.01465648878,322.1708374,0.01468299609,
321.9751587,0.01461814903,321.9751587,0.01466082595,
321.7795105,0.01467298158,321.7795105,0.01460776199,
321.5838013,0.01463994198,321.5838013,0.01463838946,
321.388092,0.01452662516,321.388092,0.01455355342,
321.1923828,0.0145180067,321.1923828,0.01456575934,
320.9966736,0.01456506364,320.9966736,0.01459844504,
320.8009949,0.01451487467,320.8009949,0.01453213859,
320.6052551,0.01452250313,320.6052551,0.01456881128,
320.3703918,0.0144901704,320.3703918,0.0145187024,
320.1746826,0.0145435147,320.1746826,0.01459504571,
319.9789734,0.01451706979,319.9789734,0.0145431133,
319.7832336,0.01458393596,319.7832336,0.01469528675,
319.5874634,0.01464468148,319.5874634,0.01478205249,
319.3917542,0.014736793,319.3917542,0.01467753388,
319.1960144,0.01463003643,319.1960144,0.0147072291,
319.0002441,0.0147678582,319.0002441,0.01479260437,
318.8044739,0.01490208041,318.8044739,0.0149305854,
318.5695801,0.01486304961,318.5695801,0.01486915722,
318.3738098,0.01500951964,318.3738098,0.01501308382,
318.178009,0.01502104197,318.178009,0.01506783254,
317.9822388,0.01516383979,317.9822388,0.01509669703,
317.786438,0.01530373469,317.786438,0.01527962927,
317.5906677,0.01522236038,317.5906677,0.01525088679,
317.3948669,0.01547959261,317.3948669,0.01544700097,
317.1990662,0.01559221931,317.1990662,0.01565600373,
317.0032959,0.0157107003,317.0032959,0.01571985148,
316.7683105,0.01575710811,316.7683105,0.01569486409,
316.5725098,0.01588801108,316.5725098,0.01589856297,
316.3766785,0.01602668874,316.3766785,0.01602333225,
316.1808472,0.01629622281,316.1808472,0.01629434153,
315.9850464,0.01644678041,315.9850464,0.01646000892,
315.7892151,0.01655998081,315.7892151,0.0166288577,
315.5933533,0.01664020866,315.5933533,0.01669225655,
315.397522,0.01672066376,315.397522,0.01680926234,
315.2016907,0.01694807224,315.2016907,0.01697789691,
314.9666748,0.01723487861,314.9666748,0.01728344336,
314.770813,0.01738220453,314.770813,0.01744487882,
314.5749512,0.01756246388,314.5749512,0.01761168614,
314.3790894,0.01780657656,314.3790894,0.01780012995,
314.1832275,0.01794195734,314.1832275,0.017928252,
313.9873352,0.01809975132,313.9873352,0.01813861541,
313.7914429,0.01829802059,313.7914429,0.01829132438,
313.5956116,0.01853719726,313.5956116,0.0185808558,
313.3996887,0.01878680475,313.3996887,0.01883248799,
313.2037659,0.01905262098,313.2037659,0.01909524947,
312.9687195,0.01927024126,312.9687195,0.01924126036,
312.7727966,0.01940001547,312.7727966,0.01948807761,
312.5769043,0.01959576458,312.5769043,0.01960356347,
312.3809814,0.01986898668,312.3809814,0.01999812759,
312.1850586,0.02012212574,312.1850586,0.02012773976,
311.9891663,0.02034497634,311.9891663,0.02040948905,
311.7932434,0.02066642046,311.7932434,0.0206630528,
311.59729,0.02089487202,311.59729,0.02088979259,
311.4013672,0.02110200375,311.4013672,0.02111491188,
311.1661987,0.02136970311,311.1661987,0.02138759568,
310.9702759,0.02173131146,310.9702759,0.02180506848,
310.7743225,0.02193941362,310.7743225,0.02204000391,
310.5783386,0.02220419794,310.5783386,0.02223275043,
310.3824158,0.0223930385,310.3824158,0.02241514437,
310.1864319,0.02264301851,310.1864319,0.02272200398,
309.990448,0.02299619094,309.990448,0.02305755019,
309.7944641,0.02326213941,309.7944641,0.02332484722,
309.5985107,0.02355773747,309.5985107,0.02362179942,
309.4025269,0.0238083601,309.4025269,0.02386294305,
309.1673279,0.02415117808,309.1673279,0.02417211421,
308.9713135,0.02434390783,308.9713135,0.02438248508,
308.7753296,0.02463407815,308.7753296,0.02475902624,
308.5793457,0.02502772957,308.5793457,0.02519124746,
308.3833313,0.02533753775,308.3833313,0.02544100396,
308.1873169,0.02570469119,308.1873169,0.02571243607,
307.991272,0.02592218108,307.991272,0.02598409355,
307.7952881,0.02617815882,307.7952881,0.02624624036,
307.5992432,0.02654519863,307.5992432,0.02653386071,
307.4032288,0.0269065164,307.4032288,0.02699253336,
307.1679688,0.02753045224,307.1679688,0.02758285776,
306.9719238,0.02784724161,306.9719238,0.02792276256,
306.7758789,0.02815443091,306.7758789,0.02819022723,
306.5798035,0.02852986194,306.5798035,0.02856983617,
306.3837585,0.0288969297,306.3837585,0.02896958962,
306.1877136,0.0293470826,306.1877136,0.02936010063,
305.9916687,0.02996086329,305.9916687,0.02997198515,
305.7955627,0.03031246178,305.7955627,0.03034829721,
305.5994873,0.030607678,305.5994873,0.0306609273,
305.4034119,0.03115001135,305.4034119,0.03117940947,
305.1681213,0.03172616288,305.1681213,0.0317867063,
304.9720154,0.03226744384,304.9720154,0.03234928474,
304.7759399,0.03295244277,304.7759399,0.03302438557,
304.5798645,0.0334963724,304.5798645,0.03358143941,
304.383728,0.03402645513,304.383728,0.03407214582,
304.1876221,0.03461299464,304.1876221,0.03463856503,
303.9915161,0.03520698473,303.9915161,0.03524954244,
303.7954407,0.03582202643,303.7954407,0.03578584641,
303.5992737,0.03679836914,303.5992737,0.03696779162,
303.4031677,0.03786556795,303.4031677,0.03791056201,
303.1678162,0.03880822286,303.1678162,0.03889932111,
302.9716797,0.03962833062,302.9716797,0.03964483738,
302.7755127,0.04056615755,302.7755127,0.04054046795,
302.5793762,0.0413149707,302.5793762,0.04132257402,
302.3832092,0.04253700376,302.3832092,0.0424728319,
302.1871033,0.04380889982,302.1871033,0.04381757602,
301.9909363,0.044885993,301.9909363,0.0449010022,
301.7947388,0.04590314999,301.7947388,0.04585237056,
301.5986023,0.04699093476,301.5986023,0.04700042307,
301.4024048,0.04820627347,301.4024048,0.04822316766,
301.1670227,0.04993966594,301.1670227,0.04995453358,
300.9708252,0.05145965889,300.9708252,0.0514741987,
300.7745972,0.05278009176,300.7745972,0.05286890268,
300.5784607,0.05414102599,300.5784607,0.05404389277,
300.3822632,0.05525293201,300.3822632,0.05540000647,
300.1860352,0.05719603971,300.1860352,0.05709839612,
299.9898376,0.05846756324,299.9898376,0.05857523158,

pyranine in water, sample prepared on Jan-24th,
pyranine in water, sample prepared on Jan-24th
Collection Time: 1/31/2020 2:31:35 PM
Operator Name  : Cameron Slaten
Scan Version 5.1.0.1016
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  550.0
Stop (nm)  300.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  60.000
UV-Vis Data Interval (nm)  0.20
UV-Vis Ave. Time (sec)  0.2000
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 1/31/2020 2:21:16 PM
Method Modifications:
UVVIS SAT Changed: 1/31/2020 2:23:17 PM, Old:0.0125, New:0.2000
Common SAT Changed: 1/31/2020 2:23:17 PM, Old:0.0125, New:0.2000
Comment Changed: 1/31/2020 2:23:46 PM, Old:, New:Pyranine in 1-butanol rerun 1-30-20
Operator Changed: 1/31/2020 2:23:46 PM, Old:, New:Cameron Slaten
X Start nm Changed: 1/31/2020 2:23:46 PM, Old:  800.0, New:  550.0
X Stop nm Changed: 1/31/2020 2:23:46 PM, Old:  200.0, New:  300.0
Common Interval nm Changed: 1/31/2020 2:23:46 PM, Old:     5.00, New:     0.20
Baseline Correction Changed: 1/31/2020 2:23:46 PM, Old:0, New:1
End Method Modifications
<Current Wavelength> , 300.6

pyranine in 1-butanol, sample prepared on Jan-24th, 2nd run,
pyranine in 1-butanol, sample prepared on Jan-24th, 2nd run
Collection Time: 1/31/2020 2:37:00 PM
Operator Name  : Cameron Slaten
Scan Version 5.1.0.1016
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  550.0
Stop (nm)  300.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  60.000
UV-Vis Data Interval (nm)  0.20
UV-Vis Ave. Time (sec)  0.2000
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 1/31/2020 2:21:16 PM
Method Modifications:
UVVIS SAT Changed: 1/31/2020 2:23:17 PM, Old:0.0125, New:0.2000
Common SAT Changed: 1/31/2020 2:23:17 PM, Old:0.0125, New:0.2000
Comment Changed: 1/31/2020 2:23:46 PM, Old:, New:Pyranine in 1-butanol rerun 1-30-20
Operator Changed: 1/31/2020 2:23:46 PM, Old:, New:Cameron Slaten
X Start nm Changed: 1/31/2020 2:23:46 PM, Old:  800.0, New:  550.0
X Stop nm Changed: 1/31/2020 2:23:46 PM, Old:  200.0, New:  300.0
Common Interval nm Changed: 1/31/2020 2:23:46 PM, Old:     5.00, New:     0.20
Baseline Correction Changed: 1/31/2020 2:23:46 PM, Old:0, New:1
End Method Modifications
<Current Wavelength> , 300.8

